index,RegionID,RegionName,SizeRank,RegionType,StateRegionID,StateName,MSARegionID,MSA,CountyRegionID,CountyName,CityRegionID,City,2011Q2,2011Q3,2011Q4,2012Q1,2012Q2,2012Q3,2012Q4,2013Q1,2013Q2,2013Q3,2013Q4,2014Q1,2014Q2,2014Q3,2014Q4,2015Q1,2015Q2,2015Q3,2015Q4,2016Q1,2016Q2,2016Q3,2016Q4,2017Q1
7374,5427,King City,4189,City,9.0,CA,395050.0,Salinas,2444.0,Monterey,5427.0,King City,0.566820276,0.553734062,0.556663645,0.553133515,0.539944904,0.521818182,0.488990826,0.446096654,0.428571429,0.358293839,0.3420806,0.341023069,0.256619145,0.245264207,0.219849246231156,0.226554267650158,0.216129032258065,0.189217758985201,0.190775681341719,0.185831622176591,0.168388429752066,0.133056133056133,0.135490394337715,0.124229979466119
7375,10848,Clayton,4190,City,9.0,CA,395057.0,San Francisco,3159.0,Contra Costa,10848.0,Clayton,0.219726993,0.235370611,0.259678121,0.288605367,0.258381761,0.219290264,0.191016334,0.172333489,0.143259746,0.073351903,0.069289227,0.086080586,0.072377462,0.062025881,0.0517661388550548,0.0524704853519895,0.0456965394853594,0.0421978021978022,0.0330291177748805,0.0342436064152579,0.0292448712352684,0.0280578693555458,0.0266384778012685,0.0288587669435942
7376,12368,Leonia,4191,City,40.0,NJ,394913.0,New York,874.0,Bergen,12368.0,Leonia,0.178294574,0.161373391,0.181266262,0.203671329,0.193689746,0.165798611,0.147186147,0.150218341,0.156028369,0.1255449,0.110521662,0.108566582,0.119621343,0.127917027,0.115718418514947,0.130718954248366,0.119318181818182,0.104699093157461,0.0931414055884843,0.0980066445182724,0.0938023450586265,0.0793248945147679,0.0787977254264825,0.0815450643776824
7377,27905,Westport,4192,City,26.0,MA,395005.0,Providence,1558.0,Bristol,27905.0,Westport,0.191606613,0.166666667,0.169211196,0.17162277,0.178139341,0.161482744,0.155517682,0.128387383,0.115539633,0.100498657,0.0854811,0.087967183,0.08252651,0.087096774,0.0815514669318747,0.077022933794894,0.0687418936446174,0.0611795774647887,0.0652463382157124,0.0646167557932264,0.0630749014454665,0.0487483530961792,0.0454939341421144,0.042658284687921
7378,395499,Amity Township,4193,City,47.0,PA,395015.0,Reading,385.0,Berks,395499.0,Amity Township,0.223776224,0.223482078,0.211692084,0.248723559,0.246649765,0.212486309,0.217247706,0.20445418,0.201595359,0.171428571,0.151104775,0.138115632,0.137634409,0.137756942,0.143429487179487,0.131845134286711,0.12027972027972,0.106880894166958,0.101897399859452,0.0982740401549841,0.083362769339456,0.0640845070422535,0.065979381443299,0.0542553191489362
7379,399281,Town of Macedon,4194,City,43.0,NY,395031.0,Rochester,796.0,Wayne,399281.0,Town of Macedon,0.124229979,0.137895812,0.125956145,0.112429087,0.152151639,0.141450777,0.128578865,0.10172144,0.086160474,0.081850534,0.090956072,0.080777096,0.070805541,0.079016222,0.089041095890411,0.0470347648261759,0.0464876033057851,0.0558974358974359,0.0604508196721311,0.0565262076053443,0.0548436699128652,0.0563307493540052,0.0525494276795005,0.0502851218247797
7380,20417,Semmes,4195,City,4.0,AL,394870.0,Mobile,1208.0,Mobile,20417.0,Semmes,0.222443295,0.196689003,0.248738284,0.292335766,0.299229923,0.32228361,0.368323442,0.35971223,0.341654779,0.327362136,0.301853795,0.307640068,0.269611307,0.255040679,0.255145631067961,0.195498824319785,0.146960587842351,0.135215946843854,0.141563233814156,0.142324635716706,0.133311059137989,0.125584502338009,0.117132278694042,0.107409925220938
7381,48972,Berthoud,4196,City,10.0,CO,394602.0,Fort Collins,1849.0,Larimer,48972.0,Berthoud,0.218045113,0.20363442,0.198412698,0.21175225,0.180266667,0.147812166,0.160694897,0.147964796,0.144880174,0.134199134,0.129519698,0.131463146,0.101511879,0.102029915,0.103590347263096,0.0763092269326683,0.0665352390340069,0.0708624708624709,0.0730466944059177,0.0693345742205677,0.0541917554423344,0.0417246175243394,0.0405156537753223,0.0375410605349601
7382,15828,Pocahontas,4197,City,6.0,AR,0.0,,2490.0,Randolph,15828.0,Pocahontas,0.092654424,0.157248157,0.1576,0.16410671,0.123824451,0.175632911,0.150080257,0.140890688,0.163920923,0.160565724,0.1621881,0.164979757,0.181008902,0.188492063,0.215336134453781,0.161413562559694,0.144927536231884,0.132462686567164,0.128301886792453,0.141643059490085,0.190346083788707,0.142206016408386,0.163452708907254,0.124170616113744
7383,49008,Hedgesville,4198,City,61.0,WV,394660.0,Hagerstown,2142.0,Berkeley,49008.0,Hedgesville,0.317137229,0.356857523,0.38027255,0.334170854,0.326375712,0.306943543,0.299801456,0.305277221,0.279891304,0.178305085,0.223728814,0.270454545,0.269164265,0.255639098,0.241502683363148,0.219631236442516,0.203133441383036,0.192972972972973,0.199680511182109,0.202309236947791,0.217391304347826,0.200716845878136,0.204039357845676,0.194459243473628
7384,51141,Bristol,4199,City,22.0,IN,394565.0,Elkhart,1691.0,Elkhart,51141.0,Bristol,0.233002292,0.253303965,0.21418637,0.174825175,0.179901616,0.162823201,0.18557423,0.191790517,0.159058488,0.138429752,0.088888889,0.091591592,0.095620438,0.109305761,0.123552123552124,0.114765100671141,0.110294117647059,0.102872411489646,0.0966643975493533,0.0860881542699725,0.106152805949966,0.0658967391304348,0.0683188211654387,0.080338266384778
7385,7685,Vienna,4200,City,61.0,WV,394964.0,Parkersburg,338.0,Wood,7685.0,Vienna,0.150998825,0.160946746,0.150178784,0.13898917,0.147857574,0.141285466,0.134805346,0.131887456,0.152622275,0.134739309,0.124109264,0.108643457,0.110204082,0.113516676,0.128190584231424,0.108293713681986,0.101533580116341,0.0941489361702128,0.0903774587985114,0.0902374670184697,0.0894653255690842,0.0903294367693943,0.090702947845805,0.0871854885898186
7386,124185,Doctor Phillips,4201,City,14.0,FL,394943.0,Orlando,1287.0,Orange,124185.0,Doctor Phillips,0.337128278,0.334097625,0.341398489,0.343093283,0.325880365,0.294677562,0.272136954,0.254906145,0.23601925,0.199644521,0.179480149,0.166101455,0.147455353,0.138759413,0.131715676595536,0.121943891429502,0.113156037615978,0.10247005739548,0.0966668694120563,0.0989307255927203,0.10060173127988,0.0918567232831827,0.0803641036684241,0.0816548042704218
7387,214427,Perkiomen,4202,City,47.0,PA,394974.0,Philadelphia,2981.0,Montgomery,214427.0,Perkiomen,0.14179357,0.145423729,0.168923494,0.177762758,0.200337838,0.17585034,0.180952381,0.166892809,0.168604651,0.134869536,0.136700337,0.146520147,0.111333333,0.104467585,0.116216216216216,0.097918022121015,0.0862516212710765,0.0818181818181818,0.0839320705421293,0.0881776616590464,0.0720104268491365,0.0522875816993464,0.0564566437928883,0.0523407022106632
7388,48299,Wahpeton,4203,City,37.0,ND,395198.0,Wahpeton,2505.0,Richland,48299.0,Wahpeton,,,,,,,,,0.180831447,0.083171574,0.077637123,0.090282564,0.093591349,0.084752903,0.0939711378341022,0.0845995646133482,0.0820911335056129,0.0972279514156896,0.0924741230335542,0.0826644267520786,0.154202796905551,0.202231501938568,0.142259901419352,0.0903787299158378
7389,397017,Town of Herkimer,4204,City,43.0,NY,395179.0,Utica,2340.0,Herkimer,397017.0,Town of Herkimer,0.188118812,0.197324415,0.181818182,0.177419355,0.18233945,0.176470588,0.196571429,0.178114086,0.175294118,0.177829099,0.171264368,0.187569367,0.218020022,0.159955257,0.170336037079954,0.165991902834008,0.158054711246201,0.165644171779141,0.19644723092999,0.174920969441517,0.189274447949527,0.177350427350427,0.184631803628602,0.180257510729614
7390,23287,Dunlap,4205,City,53.0,TN,394460.0,Chattanooga,3029.0,Sequatchie,23287.0,Dunlap,0.069105691,0.174560217,0.263157895,0.251351351,0.260638298,0.200808625,0.165300546,0.169188446,0.149584488,0.211328976,0.227688787,0.225848564,0.205357143,0.223076923,0.225626740947075,0.234335839598997,0.222610722610723,0.196304849884527,0.189814814814815,0.16310461192351,0.158013544018059,0.136155606407323,0.134831460674157,0.129032258064516
7391,56599,Saucier,4206,City,34.0,MS,394658.0,Gulfport,2333.0,Harrison,56599.0,Saucier,0.130391174,0.193016489,0.288069835,,,,,,,0.225641026,,,,,,,,,,,,,0.170511534603811,0.174840085287847
7392,397605,Town of Seneca Falls,4207,City,43.0,NY,395084.0,Seneca Falls,1373.0,Seneca,397605.0,Town of Seneca Falls,0.098529412,0.11751663,0.139760837,0.12845407,0.123780945,0.128935532,0.135479042,0.12406577,0.118007663,0.115384615,0.12037037,0.131184408,0.165185185,0.155737705,0.187403993855607,0.149963950973324,0.155890804597701,0.147826086956522,0.15,0.142433234421365,0.136904761904762,0.119940029985007,0.112697220135237,0.11043412033511
7393,6312,Olive Hill,4208,City,24.0,KY,0.0,,919.0,Carter,6312.0,Olive Hill,0.265387589,0.216019104,0.210143637,0.203682849,0.364864263,0.109440362,0.1179738,0.13277966,0.124836915,0.129150179,0.150728149,0.16713165,0.160092807,,0.166204986149584,0.165829145728643,0.157760814249364,0.137305699481865,0.12987012987013,0.126865671641791,0.164588528678304,0.180693069306931,0.19910514541387,0.205513784461153
7394,399167,Slippery Rock Township,4209,City,47.0,PA,394982.0,Pittsburgh,905.0,Butler,399167.0,Slippery Rock Township,0.16,0.183745583,0.147196262,0.137323944,0.112739572,0.129988597,0.114864865,0.106094808,0.104072398,0.101570681,,0.086904762,0.092995169,0.086956522,0.0753623188405797,0.071072319201995,0.0652446675031368,0.0657734470158343,0.0765492102065614,0.0809464508094645,0.0833333333333333,0.0732009925558313,0.0855855855855856,0.0815347721822542
7395,21583,Croydon,4210,City,47.0,PA,394974.0,Philadelphia,414.0,Bucks,21583.0,Croydon,0.262931034,0.234068627,0.228501229,0.299567634,0.3,0.276219512,0.260048721,0.256599141,0.267369727,0.229064039,0.228341584,0.232153942,0.25,0.243412798,0.263380281690141,0.229016786570743,0.193078324225865,0.179987797437462,0.180327868852459,0.191094619666048,0.16224552745219,0.13296568627451,0.131736526946108,0.138613861386139
7396,37559,Bremen,4211,City,22.0,IN,394987.0,Plymouth,2408.0,Marshall,37559.0,Bremen,0.05914427,0.071733057,0.195088665,0.148012595,0.131262039,0.128453166,0.155491499,0.099456809,0.088491647,0.079142996,,0.071153257,0.121009346,0.113292461,0.128837031928554,0.127823193332645,0.121863550560439,0.105692482554765,0.100859649491911,0.0973441538412448,0.112096491134771,0.116859359291362,0.134706541839933,0.126610738255034
7397,25522,Laurinburg,4212,City,36.0,NC,394777.0,Laurinburg,2535.0,Scotland,25522.0,Laurinburg,0.196028728,0.226149915,0.192952299,0.211005199,0.223965142,0.148314607,0.172828508,0.142857143,0.150115473,0.163113994,,0.09184845,0.097435897,0.084385763,0.0897250361794501,0.14778921865536,0.187764990914597,0.184842883548983,0.183177570093458,0.173173803526448,0.156936597614564,0.142052565707134,0.134984520123839,0.151866151866152
7398,210169,Economy,4213,City,47.0,PA,394982.0,Pittsburgh,860.0,Beaver,210169.0,Economy,0.187390543,0.150088287,0.114908662,0.124926686,0.124630833,0.123287671,0.122898551,0.118535735,0.110075713,0.103550296,,0.123989218,0.113362541,0.102620087,0.124313186813187,0.113218390804598,0.108139534883721,0.104154476301931,0.0821596244131455,0.0817253121452895,0.0660592255125285,0.0604026845637584,0.0706137968495383,0.0672696438665913
7399,24319,Davenport,4214,City,14.0,FL,394766.0,Lakeland,285.0,Polk,24319.0,Davenport,0.596871239,0.608108108,0.601808176,0.583632735,0.551974214,0.537625755,0.499190283,0.484018265,0.454067179,0.409090909,0.372093023,0.344768439,0.304928989,0.252873563,0.243869817209095,0.212774294670846,0.19453672942045,0.185254491017964,0.180487804878049,0.159791898922334,0.139035667107001,0.110817069136619,0.111728193400849,0.0927107826671145
7400,36819,Cottondale,4215,City,4.0,AL,395171.0,Tuscaloosa,3043.0,Tuscaloosa,36819.0,Cottondale,0.379482072,0.31840796,0.342519685,0.244102564,0.207778915,0.207605344,0.218106996,0.204020101,0.199373695,0.156739812,0.120085016,0.086458333,0.095193214,0.073940487,0.0735009671179884,0.0665543386689132,0.0696257615317668,0.0644883920894239,0.0703125,0.0750199521149242,0.0746388443017656,0.0838762214983713,0.151172190784155,0.172794117647059
7401,36051,Pickens,4216,City,51.0,SC,394653.0,Greenville,1972.0,Pickens,36051.0,Pickens,0.166257669,0.169846154,0.190184049,0.197035207,0.181082763,0.154143646,0.143652561,0.145762712,0.151986183,0.143995447,0.110541311,0.104177971,0.091831287,0.087168381,0.0852890669719519,0.072700296735905,0.0765407554671968,0.0726558664702995,0.0755272192251103,0.0740188772975658,0.0636942675159236,0.0508557457212714,0.0491723466407011,0.0415841584158416
7402,47121,Pineville,4217,City,36.0,NC,394458.0,Charlotte,3102.0,Mecklenburg,47121.0,Pineville,0.374435119,0.383473209,0.371318822,0.360931436,0.364728192,0.355485893,0.354574132,0.36677116,0.321106821,0.228391167,0.227214377,0.221659278,0.197016781,0.152838428,0.156227501799856,0.139563106796117,0.118707271597265,0.104385423100679,0.102405922270204,0.10125,0.086687306501548,0.086875,0.0917992656058751,0.0965732087227414
7403,41055,Stayton,4218,City,46.0,OR,395048.0,Salem,1171.0,Marion,41055.0,Stayton,0.340947547,0.351648352,0.370872142,0.395956192,0.416596105,0.383711167,0.367979883,0.343723673,0.312867956,0.248760331,0.221209611,0.224062772,0.204262877,0.183958152,0.175751879699248,0.141089108910891,0.121951219512195,0.101170568561873,0.085427135678392,0.0719665271966527,0.0529100529100529,0.0362190812720848,0.0408888888888889,0.0455764075067024
7404,10712,Carl Junction,4219,City,32.0,MO,394729.0,Joplin,1118.0,Jasper,10712.0,Carl Junction,0.085850556,0.326366559,0.224919094,0.187399031,0.182552504,0.187399031,0.18699187,0.179738562,0.176276771,0.186602871,,0.19047619,0.242070117,0.171768707,0.179297597042514,0.190016103059581,0.182266009852217,0.172981878088962,0.156146179401993,0.230429292929293,0.215423836838751,0.19309462915601,0.204923076923077,0.202147820593809
7405,14059,Sutton,4220,City,26.0,MA,395238.0,Worcester,2879.0,Worcester,14059.0,Sutton,0.189772027,0.157605376,0.184690158,0.185027389,0.175364078,0.162949195,0.174454829,0.166666667,0.162075593,0.122208437,0.120075047,0.126760563,0.108936725,0.104193971,0.101805054151625,0.0912523599748269,0.0761006289308176,0.0705289672544081,0.0737704918032787,0.071608040201005,0.0717852684144819,0.0607594936708861,0.0561660561660562,0.053968253968254
7406,19156,Madison Heights,4221,City,56.0,VA,394811.0,Lynchburg,1514.0,Amherst,19156.0,Madison Heights,0.092904743,0.169308079,0.136825645,0.104134165,0.150097466,0.163085188,0.110336818,0.095740524,0.116988417,0.146041507,0.133410673,0.084223013,0.166333467,0.160468876,0.168431669188099,0.156559139784946,0.143480156999564,0.12194074710176,0.130131004366812,0.124721603563474,0.139362166885103,0.151982378854626,0.138495575221239,0.0988423864648263
7407,35809,Moulton,4222,City,4.0,AL,394523.0,Decatur,2378.0,Lawrence,35809.0,Moulton,,,,,,,,0.278899083,0.234200743,0.13594041,0.116469518,0.113697404,0.14537037,0.135682819,0.140232108317215,0.129551227773074,0.163478260869565,0.165816326530612,0.119650655021834,0.122792262405383,0.0929432013769363,0.110630942091616,0.113350125944584,0.116003386960203
7408,210776,Franklin Park,4223,City,47.0,PA,394982.0,Pittsburgh,2614.0,Allegheny,210776.0,Franklin Park,0.091320072,0.087075243,0.091073583,0.104767689,0.095179988,0.075075988,0.071536372,0.075185736,0.076353951,0.077119365,0.056230032,0.05753671,0.05944478,0.066943128,0.0781747435443934,0.0731497418244406,0.0645809414466131,0.0592485549132948,0.0607893978680496,0.060806916426513,0.0566580385389704,0.0548815713460427,0.0569620253164557,0.0559277599766968
7409,14969,Denton,4224,City,27.0,MD,0.0,,2177.0,Caroline,14969.0,Denton,0.417083997,0.493871728,0.453414286,0.418370358,0.440411905,0.421045407,0.450824421,0.432152406,0.394669833,0.351000445,0.326730255,0.341925701,0.334858197,0.304835612,0.297379162468677,0.282630648826054,0.271559746512646,0.240820326836655,0.227612886309759,0.219880565862709,0.208541627163452,0.193835974068617,0.195692061816493,0.203059421442996
7410,47909,Sunbury,4225,City,44.0,OH,394492.0,Columbus,2249.0,Delaware,47909.0,Sunbury,0.243980738,0.214,0.26744186,0.307042254,0.263242376,0.230894973,0.224151858,0.191230207,0.168990976,0.144309738,0.129548181,0.122682446,0.106719368,0.110978993,0.102202643171806,0.108460678345136,0.0916201117318436,0.0839186691312385,0.077264325323475,0.0881712626995646,0.0723899599854493,0.0566106647187728,0.0541926034419627,0.0526120785476102
7411,12250,Ladue,4226,City,32.0,MO,395121.0,St. Louis,3130.0,Saint Louis,12250.0,Ladue,0.15275201,0.152985075,0.181257707,0.131418093,0.141636142,0.109279609,0.098894349,0.111111111,0.100991326,0.089651023,0.092168675,0.089307412,0.064695009,0.074051027,0.0716925351071693,0.0601190476190476,0.0565139797739441,0.0600832837596669,0.0548598688133572,0.0455621301775148,0.0416418798334325,0.0388059701492537,0.0455778621812263,0.0573325286662643
7412,13114,Orange Cove,4227,City,9.0,CA,394619.0,Fresno,1018.0,Fresno,13114.0,Orange Cove,0.50929368,0.513937282,0.560553633,0.544973545,0.530647986,0.523316062,0.486111111,0.429809359,0.391608392,0.336252189,0.300869565,0.290877797,0.326989619,0.272097054,0.276556776556777,0.242372881355932,0.230252100840336,0.220538720538721,0.231155778894472,0.204248366013072,0.162379421221865,0.137380191693291,0.127009646302251,0.120967741935484
7413,53228,McCook,4228,City,38.0,NE,0.0,,3003.0,Red Willow,53228.0,McCook,,0.147234043,0.142241379,0.107142857,0.118136439,0.119700748,0.115417018,0.122466216,0.128813559,0.169025812,,0.12467306,0.112588652,0.12300885,0.10140562248996,0.101134215500945,0.0768526989935956,0.0723562152133581,0.0757009345794392,0.0758293838862559,0.191000918273646,0.264623955431755,0.212954747116238,0.15868544600939
7414,20853,Troy,4229,City,21.0,IL,395121.0,St. Louis,1900.0,Madison,20853.0,Troy,0.235781991,0.204724409,0.171292625,0.1743083,0.192490119,0.193050193,0.203311513,0.181071568,0.16464607,0.150541796,0.160714286,0.153933865,0.174368932,0.178028827,0.185696361355082,0.140029873039582,0.130628954224042,0.131588785046729,0.126960418222554,0.11912814731304,0.103213610586011,0.0769814182783466,0.0785280728376328,0.0769828926905132
7415,56529,Whitinsville,4230,City,26.0,MA,395238.0,Worcester,2879.0,Worcester,56529.0,Whitinsville,0.305016722,0.275265957,0.326462766,0.313164894,0.305574211,0.302721088,0.307220708,0.287961696,0.278305332,0.260066007,0.215727209,0.227015559,0.20773639,0.19799857,0.195306585919758,0.17032967032967,0.156509695290859,0.13500347947112,0.134909596662031,0.135569531795947,0.125174825174825,0.117563739376771,0.108862526168876,0.107194244604317
7416,398613,Evans,4231,City,43.0,NY,394425.0,Buffalo,157.0,Erie,398613.0,Evans,0.142028986,0.124513619,0.106341463,0.11143695,0.106862745,0.089119171,0.083420229,0.082549634,0.071910112,0.066258919,0.076228686,0.075819672,0.055785124,0.046073298,0.0391730141458107,0.036779324055666,0.0443995963673058,0.0490981963927856,0.0583418628454452,0.0546218487394958,0.0482686253934942,0.034375,0.0289389067524116,0.0329787234042553
7417,5936,Middleton,4232,City,26.0,MA,394404.0,Boston,503.0,Essex,5936.0,Middleton,0.131112686,0.119943222,0.119541875,0.128057554,0.111903065,0.108493933,0.108571429,0.108185053,0.094035088,0.074657534,0.06581741,0.06295754,0.081395349,0.067153285,0.0760034158838599,0.0674002751031637,0.0695296523517382,0.0595075239398085,0.053030303030303,0.0507196710075394,0.0585432266848196,0.0538302277432712,0.0500324886289799,0.0532503457814661
7418,12503,Madisonville,4233,City,25.0,LA,394910.0,New Orleans,3225.0,Saint Tammany,12503.0,Madisonville,0.229384437,0.256193694,0.243846594,0.221010333,0.171362852,0.174712644,0.161364951,0.147806005,0.179009057,0.15786802,0.132413088,0.130411827,0.122863248,0.112254902,0.0949570815450644,0.0883325460557393,0.0848072562358277,0.0795816280127331,0.0828729281767956,0.076530612244898,0.0798531436438733,0.0861909175162187,0.0830685428960508,0.0753650494583137
7419,32525,Litchfield Park,4234,City,8.0,AZ,394976.0,Phoenix,2402.0,Maricopa,32525.0,Litchfield Park,0.634528552,0.624008461,0.622911695,0.580645161,0.509105305,0.455263158,0.386214154,0.353994122,0.336143595,0.261452797,0.232582504,0.236218444,0.237426602,0.234724292,0.213925059792719,0.205252246026261,0.195582877959927,0.182926829268293,0.174921909861669,0.171099290780142,0.155198944823038,0.146546016331936,0.135626216742375,0.127416520210896
7420,36036,Ripon,4235,City,9.0,CA,395134.0,Stockton,3134.0,San Joaquin,36036.0,Ripon,0.471599045,0.479342514,0.487394958,0.487213997,0.46984127,0.410706253,0.36671117,0.332428765,0.294332724,0.211678832,0.181149425,0.173569102,0.138669148,0.129899727,0.122788203753351,0.115765765765766,0.111009174311927,0.0860655737704918,0.0716524854455889,0.065958388667552,0.0576923076923077,0.0479390681003584,0.0469314079422383,0.0478961504028648
7421,39580,Manchester,4236,City,24.0,KY,0.0,,124.0,Clay,39580.0,Manchester,,,,,,,,0.216478191,0.18852459,0.145631068,0.137931034,0.129390018,0.14232902,0.127016129,0.115812917594655,0.101694915254237,0.0962264150943396,0.101145038167939,0.107485604606526,0.111801242236025,0.172413793103448,0.204408817635271,0.186746987951807,0.184804928131417
7422,38352,Elizabethtown,4237,City,47.0,PA,394768.0,Lancaster,2776.0,Lancaster,38352.0,Elizabethtown,0.169573857,0.167774823,0.166703176,0.166813187,0.179209887,0.166961913,0.164635497,0.152074783,0.136846767,0.139087173,0.145006165,0.138919515,0.120716685,0.122408027,0.141108891108891,0.115698924731183,0.0930282754154975,0.0780508840017249,0.0804746494066882,0.0762049500651324,0.0630006494912319,0.0509540329575022,0.0499139414802065,0.0454545454545455
7423,37659,Burlington,4238,City,11.0,CT,394669.0,Hartford,2337.0,Hartford,37659.0,Burlington,0.115191147,0.105894106,0.123818996,0.129288911,0.107537688,0.087244898,0.096907216,0.101404056,0.096163952,0.071428571,0.073233626,0.073635427,0.071688312,0.055413032,0.0660046728971963,0.0633906633906634,0.0686908909905426,0.0593262946204123,0.0615229450327786,0.0704934541792548,0.0667345899133979,0.0681352459016393,0.0636319138521782,0.0633693972179289
7424,8255,Clarksville,4239,City,6.0,AR,0.0,,1817.0,Johnson,8255.0,Clarksville,,0.124035608,0.145390071,0.180514047,0.187393526,0.177662037,0.171181556,0.183876311,0.161856254,0.147143681,,0.111585366,0.168935644,0.150159744,0.145850120870266,0.129907209136331,0.13362381989833,0.136263736263736,0.14027149321267,0.138392857142857,0.14792899408284,0.14004542013626,0.141369047619048,0.141660319878142
7425,47528,Saint Robert,4240,City,32.0,MO,394604.0,Fort Leonard Wood,1986.0,Pulaski,47528.0,Saint Robert,,,,,,,,0.581967213,0.551581843,0.874488404,,0.406480118,0.390279823,0.399394856,0.434439178515008,0.427312775330396,0.445320197044335,0.473214285714286,0.480635551142006,0.496468213925328,0.507708119218911,0.532319391634981,0.527410207939509,0.506302521008403
7426,42304,Leeds,4241,City,4.0,AL,394388.0,Birmingham,2732.0,Jefferson,42304.0,Leeds,0.388916378,0.414058739,0.396802326,0.404841006,0.343915344,0.316425121,0.204953861,0.198630137,0.219328993,0.211462451,0.203296703,0.208312716,0.210393542,0.215287857,0.215277777777778,0.19056515646894,0.175757575757576,0.159406858202039,0.154415164123902,0.150856085145766,0.131290027447393,0.108344859382204,0.111265646731572,0.126404494382022
7427,19963,Pitman,4242,City,40.0,NJ,394974.0,Philadelphia,2929.0,Gloucester,19963.0,Pitman,0.352485474,0.32987013,0.310502283,0.314643799,0.338503034,0.328167116,0.346076459,0.328187919,0.325292901,0.334002677,0.30758427,0.286980232,0.23743978,0.250659631,0.280203784570597,0.258564964447317,0.263157894736842,0.236517218973359,0.221005154639175,0.216720257234727,0.201024327784891,0.186202277294039,0.189848384970336,0.185511171293162
7428,397309,Hamilton Township,4243,City,47.0,PA,394553.0,East Stroudsburg,1225.0,Monroe,397309.0,Hamilton Township,0.367711599,0.35106383,0.363470874,0.376084263,0.374036386,0.346253223,0.346456956,0.351495167,0.320587157,0.284630674,0.178807947,0.188311688,0.202614379,0.185430464,0.238095238095238,0.168831168831169,0.193939393939394,,,,,0.154362416107383,0.153333333333333,0.132450331125828
7429,5692,Lonoke,4244,City,6.0,AR,394798.0,Little Rock,1149.0,Lonoke,5692.0,Lonoke,0.239805825,0.231364956,0.219441771,0.243589744,0.231589147,0.220243674,0.239130435,0.222327342,0.199033816,0.193957115,0.190338164,0.204568024,0.1861167,0.177354709,0.168857431749242,0.166981132075472,0.13468992248062,0.139289145052834,0.146478873239437,0.1552210724365,0.144724556489262,0.101503759398496,0.0926640926640927,0.0919765166340509
7430,48566,Woodbridge,4245,City,11.0,CT,394908.0,New Haven,2815.0,New Haven,48566.0,Woodbridge,0.166119501,0.165680473,0.179960448,0.192636423,0.171750663,0.140666667,0.135382603,0.140625,0.135615537,0.121850664,0.116356383,0.124264225,0.100396301,0.101257445,0.0958366064414768,0.094017094017094,0.0917487684729064,0.0844806007509387,0.0868470736312146,0.0885678391959799,0.078665827564506,0.0703868103994927,0.0706713780918728,0.0643533123028391
7431,5900,Melvindale,4246,City,30.0,MI,394532.0,Detroit,791.0,Wayne,5900.0,Melvindale,0.720487433,0.717791411,0.692962104,0.694422624,0.671749599,0.664995823,0.66130398,0.638078902,0.613074205,0.572207084,0.536540241,0.524651163,0.510166359,0.50094162,0.523759239704329,0.478899082568807,0.456582633053221,0.4375,0.438048780487805,0.435692921236291,0.42970297029703,0.413930348258706,0.402610441767068,0.393908629441624
7432,26735,Reserve,4247,City,25.0,LA,394910.0,New Orleans,3285.0,Saint John the Baptist,26735.0,Reserve,0.232358003,0.578583765,0.492227979,0.491258741,0.501724138,0.410211268,0.411231884,0.409326425,0.416812609,0.417077176,0.340350877,0.304347826,0.447619048,0.433891993,0.443378119001919,0.422586520947177,0.461254612546125,0.496268656716418,0.492452830188679,0.446153846153846,0.410058027079304,0.339882121807466,0.337301587301587,0.312871287128713
7433,22886,West Haverstraw,4248,City,43.0,NY,394913.0,New York,2515.0,Rockland,22886.0,West Haverstraw,0.248844204,0.222042836,0.306404716,0.306259865,0.334423484,0.32362065,0.344467189,0.364916127,0.342337649,0.339885075,0.324075116,0.318977215,0.33605054,0.305355614,0.29073224866778,0.275756799006558,0.27028342401533,0.272023374587783,0.240747153234942,0.238454418403784,0.211149456173842,0.194808439124911,0.19588603969186,0.198142902164017
7434,11808,Harleysville,4249,City,47.0,PA,394974.0,Philadelphia,2981.0,Montgomery,11808.0,Harleysville,0.127178521,0.121663123,0.149812734,0.159123055,0.171043293,0.159064051,0.172593646,0.150988331,0.149118628,0.118464437,0.123190126,0.117494702,0.085586645,0.086080152,0.107373519913886,0.0968325791855204,0.0827289211242067,0.075322325265777,0.080365296803653,0.0763479836882646,0.0645088275237664,0.055213324207164,0.0592608790728187,0.0577053632043449
7435,48673,Blackstone,4250,City,26.0,MA,395238.0,Worcester,2879.0,Worcester,48673.0,Blackstone,0.314111262,0.282916948,0.354686446,0.334699454,0.332423208,0.316689466,0.308633583,0.296296296,0.282361309,0.206680585,0.163087248,0.181395349,0.170698925,0.163467902,0.137015781922525,0.118894601542416,0.102413568166993,0.0948616600790514,0.0984594775619558,0.0945406125166445,0.102136181575434,0.0696416497633536,0.0681520314547837,0.0798376184032476
7436,49651,Riverside,4251,City,21.0,IL,394463.0,Chicago,139.0,Cook,49651.0,Riverside,0.341015992,0.333176471,0.336483932,0.367577757,0.336134454,0.300872761,0.306844281,0.301808067,0.295664207,0.256792287,0.226327945,0.225716929,0.210443864,0.184687015,0.178451178451178,0.183071802187351,0.152772073921971,0.134748877092691,0.132818846466288,0.136897529364115,0.128350934199838,0.112428454619787,0.110765643218033,0.107438016528926
